setup_id,family,params,trades,trades_per_active_day,wins,losses,unresolved,win_rate,profit_factor,expectancy_points,total_points,max_dd_points,profit_to_dd,max_losing_streak,active_trade_days,worst_day_points,best_day_points
rsi_sweep_london__target-250__stop-80__horizon-10__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-450__rangelt-450__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=10;session=London Open;spread<=20;rsi=30/70;atr<=450;range<=450;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-10__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-450__rangelt-650__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=10;session=London Open;spread<=20;rsi=30/70;atr<=450;range<=650;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-10__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-450__rangelt-850__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=10;session=London Open;spread<=20;rsi=30/70;atr<=450;range<=850;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-10__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-450__rangelt-None__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=10;session=London Open;spread<=20;rsi=30/70;atr<=450;range<=None;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-10__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-None__rangelt-450__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=10;session=London Open;spread<=20;rsi=30/70;atr<=None;range<=450;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-10__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-None__rangelt-650__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=10;session=London Open;spread<=20;rsi=30/70;atr<=None;range<=650;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-10__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-None__rangelt-850__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=10;session=London Open;spread<=20;rsi=30/70;atr<=None;range<=850;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-10__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-None__rangelt-None__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=10;session=London Open;spread<=20;rsi=30/70;atr<=None;range<=None;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-15__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-350__rangelt-450__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=15;session=London Open;spread<=20;rsi=30/70;atr<=350;range<=450;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-15__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-350__rangelt-650__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=15;session=London Open;spread<=20;rsi=30/70;atr<=350;range<=650;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-15__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-350__rangelt-850__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=15;session=London Open;spread<=20;rsi=30/70;atr<=350;range<=850;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-15__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-350__rangelt-None__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=15;session=London Open;spread<=20;rsi=30/70;atr<=350;range<=None;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-15__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-450__rangelt-450__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=15;session=London Open;spread<=20;rsi=30/70;atr<=450;range<=450;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
rsi_sweep_london__target-250__stop-80__horizon-15__session-LondonOpen__spreadlt-20__rsi-30_70__atrlt-450__rangelt-650__dir_prev10gt-500,rsi_sweep_london,target=250;stop=80;horizon=15;session=London Open;spread<=20;rsi=30/70;atr<=450;range<=650;dir_prev10>-500,5,0.0684931506849315,2,3,0,0.4,1.7777777777777777,42.0,210.0,180.0,1.1666666666666667,2,4,-90.0,480.0
